datetime,month,week,weekday,day,hour,is_holiday,precipitation,temperature,wind_speed,humidity,local,contract_type,user,active_power
2017-08-01 00:00:00,8,31,1,1,0,0,0.0,21.2,6.1,78.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 00:15:00,8,31,1,1,0,0,0.0,21.0,5.8,79.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 00:30:00,8,31,1,1,0,0,0.0,21.0,6.8,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 00:45:00,8,31,1,1,0,0,0.0,20.8,6.1,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 01:00:00,8,31,1,1,1,0,0.0,20.7,8.3,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 01:15:00,8,31,1,1,1,0,0.0,20.7,7.9,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 01:30:00,8,31,1,1,1,0,0.0,20.7,7.9,73.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 01:45:00,8,31,1,1,1,0,0.0,20.7,7.9,71.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 02:00:00,8,31,1,1,2,0,0.0,20.6,6.8,69.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 02:15:00,8,31,1,1,2,0,0.0,20.6,9.4,71.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 02:30:00,8,31,1,1,2,0,0.0,20.4,10.4,73.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 02:45:00,8,31,1,1,2,0,0.0,20.4,12.6,73.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 03:00:00,8,31,1,1,3,0,0.0,20.2,11.9,75.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 03:15:00,8,31,1,1,3,0,0.0,20.1,13.3,77.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 03:30:00,8,31,1,1,3,0,0.0,19.9,12.2,80.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 03:45:00,8,31,1,1,3,0,0.0,19.8,10.1,82.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 04:00:00,8,31,1,1,4,0,0.0,19.6,7.6,82.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 04:15:00,8,31,1,1,4,0,0.0,19.6,8.3,82.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 04:30:00,8,31,1,1,4,0,0.0,19.6,8.3,81.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 04:45:00,8,31,1,1,4,0,0.0,19.5,6.8,80.0,1,1,남동구_AA4동_9_1,0.004
2017-08-01 05:00:00,8,31,1,1,5,0,0.0,19.5,7.9,82.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 05:15:00,8,31,1,1,5,0,0.0,19.3,6.8,81.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 05:30:00,8,31,1,1,5,0,0.0,19.2,6.5,82.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 05:45:00,8,31,1,1,5,0,0.0,19.1,7.2,83.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 06:00:00,8,31,1,1,6,0,0.0,19.1,6.8,83.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 06:15:00,8,31,1,1,6,0,0.0,19.1,6.8,83.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 06:30:00,8,31,1,1,6,0,0.0,19.1,5.0,83.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 06:45:00,8,31,1,1,6,0,0.0,19.1,4.7,82.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 07:00:00,8,31,1,1,7,0,0.0,19.4,4.0,81.0,1,1,남동구_AA4동_9_1,0.006
2017-08-01 07:15:00,8,31,1,1,7,0,0.0,20.1,7.6,77.0,1,1,남동구_AA4동_9_1,0.006
2017-08-01 07:30:00,8,31,1,1,7,0,0.0,20.4,4.7,78.0,1,1,남동구_AA4동_9_1,0.006
2017-08-01 07:45:00,8,31,1,1,7,0,0.0,20.9,6.8,73.0,1,1,남동구_AA4동_9_1,0.006
2017-08-01 08:00:00,8,31,1,1,8,0,0.0,21.3,4.3,72.0,1,1,남동구_AA4동_9_1,0.007
2017-08-01 08:15:00,8,31,1,1,8,0,0.0,21.9,7.6,68.0,1,1,남동구_AA4동_9_1,0.007
2017-08-01 08:30:00,8,31,1,1,8,0,0.0,22.2,5.4,66.0,1,1,남동구_AA4동_9_1,0.007
2017-08-01 08:45:00,8,31,1,1,8,0,0.0,22.5,7.6,64.0,1,1,남동구_AA4동_9_1,0.007
2017-08-01 09:00:00,8,31,1,1,9,0,0.0,23.0,6.5,62.0,1,1,남동구_AA4동_9_1,0.012
2017-08-01 09:15:00,8,31,1,1,9,0,0.0,23.3,8.6,59.0,1,1,남동구_AA4동_9_1,0.012
2017-08-01 09:30:00,8,31,1,1,9,0,0.0,23.5,7.2,61.0,1,1,남동구_AA4동_9_1,0.012
2017-08-01 09:45:00,8,31,1,1,9,0,0.0,23.7,6.5,60.0,1,1,남동구_AA4동_9_1,0.012
2017-08-01 10:00:00,8,31,1,1,10,0,0.0,24.0,5.8,58.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 10:15:00,8,31,1,1,10,0,0.0,24.7,6.8,55.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 10:30:00,8,31,1,1,10,0,0.0,24.9,5.8,54.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 10:45:00,8,31,1,1,10,0,0.0,25.1,5.0,52.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 11:00:00,8,31,1,1,11,0,0.0,24.8,11.5,63.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 11:15:00,8,31,1,1,11,0,0.0,24.8,7.9,59.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 11:30:00,8,31,1,1,11,0,0.0,24.8,9.7,60.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 11:45:00,8,31,1,1,11,0,0.0,24.7,9.7,61.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 12:00:00,8,31,1,1,12,0,0.0,25.0,9.0,60.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 12:15:00,8,31,1,1,12,0,0.0,25.4,9.7,54.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 12:30:00,8,31,1,1,12,0,0.0,25.7,9.7,56.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 12:45:00,8,31,1,1,12,0,0.0,25.8,13.0,57.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 13:00:00,8,31,1,1,13,0,0.0,25.9,11.9,55.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 13:15:00,8,31,1,1,13,0,0.0,26.2,8.6,57.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 13:30:00,8,31,1,1,13,0,0.0,26.3,10.4,54.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 13:45:00,8,31,1,1,13,0,0.0,26.3,11.5,52.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 14:00:00,8,31,1,1,14,0,0.0,26.7,8.6,51.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 14:15:00,8,31,1,1,14,0,0.0,26.4,12.6,56.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 14:30:00,8,31,1,1,14,0,0.0,26.7,9.7,52.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 14:45:00,8,31,1,1,14,0,0.0,26.7,11.5,54.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 15:00:00,8,31,1,1,15,0,0.0,26.6,10.1,52.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 15:15:00,8,31,1,1,15,0,0.0,26.7,10.1,54.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 15:30:00,8,31,1,1,15,0,0.0,26.6,10.4,54.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 15:45:00,8,31,1,1,15,0,0.0,26.8,9.7,57.0,1,1,남동구_AA4동_9_1,0.021
2017-08-01 16:00:00,8,31,1,1,16,0,0.0,26.4,14.8,60.0,1,1,남동구_AA4동_9_1,0.022
2017-08-01 16:15:00,8,31,1,1,16,0,0.0,26.4,11.2,57.0,1,1,남동구_AA4동_9_1,0.022
2017-08-01 16:30:00,8,31,1,1,16,0,0.0,26.1,14.8,58.0,1,1,남동구_AA4동_9_1,0.022
2017-08-01 16:45:00,8,31,1,1,16,0,0.0,26.2,10.4,58.0,1,1,남동구_AA4동_9_1,0.022
2017-08-01 17:00:00,8,31,1,1,17,0,0.0,26.0,10.8,56.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 17:15:00,8,31,1,1,17,0,0.0,25.8,11.5,58.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 17:30:00,8,31,1,1,17,0,0.0,25.7,10.4,57.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 17:45:00,8,31,1,1,17,0,0.0,25.3,12.2,61.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 18:00:00,8,31,1,1,18,0,0.0,24.8,14.4,64.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 18:15:00,8,31,1,1,18,0,0.0,24.6,12.2,66.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 18:30:00,8,31,1,1,18,0,0.0,24.5,6.8,65.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 18:45:00,8,31,1,1,18,0,0.0,24.2,7.2,65.0,1,1,남동구_AA4동_9_1,0.02
2017-08-01 19:00:00,8,31,1,1,19,0,0.0,24.0,8.3,63.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 19:15:00,8,31,1,1,19,0,0.0,23.8,7.6,66.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 19:30:00,8,31,1,1,19,0,0.0,23.6,7.2,63.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 19:45:00,8,31,1,1,19,0,0.0,23.4,6.5,62.0,1,1,남동구_AA4동_9_1,0.019
2017-08-01 20:00:00,8,31,1,1,20,0,0.0,23.2,8.6,64.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 20:15:00,8,31,1,1,20,0,0.0,23.0,10.4,63.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 20:30:00,8,31,1,1,20,0,0.0,22.9,11.2,65.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 20:45:00,8,31,1,1,20,0,0.0,22.8,9.4,70.0,1,1,남동구_AA4동_9_1,0.018
2017-08-01 21:00:00,8,31,1,1,21,0,0.0,22.7,8.3,73.0,1,1,남동구_AA4동_9_1,0.015
2017-08-01 21:15:00,8,31,1,1,21,0,0.0,22.6,10.1,76.0,1,1,남동구_AA4동_9_1,0.015
2017-08-01 21:30:00,8,31,1,1,21,0,0.0,22.5,10.8,76.0,1,1,남동구_AA4동_9_1,0.015
2017-08-01 21:45:00,8,31,1,1,21,0,0.0,22.4,9.0,79.0,1,1,남동구_AA4동_9_1,0.015
2017-08-01 22:00:00,8,31,1,1,22,0,0.0,22.3,6.8,80.0,1,1,남동구_AA4동_9_1,0.008
2017-08-01 22:15:00,8,31,1,1,22,0,0.0,22.2,6.5,78.0,1,1,남동구_AA4동_9_1,0.008
2017-08-01 22:30:00,8,31,1,1,22,0,0.0,22.2,6.8,78.0,1,1,남동구_AA4동_9_1,0.008
2017-08-01 22:45:00,8,31,1,1,22,0,0.0,22.1,6.5,75.0,1,1,남동구_AA4동_9_1,0.008
2017-08-01 23:00:00,8,31,1,1,23,0,0.0,22.1,4.0,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 23:15:00,8,31,1,1,23,0,0.0,21.9,5.8,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 23:30:00,8,31,1,1,23,0,0.0,21.9,6.8,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-01 23:45:00,8,31,1,1,23,0,0.0,22.0,5.4,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 00:00:00,8,31,2,2,0,0,0.0,21.9,4.7,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 00:15:00,8,31,2,2,0,0,0.0,21.9,5.4,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 00:30:00,8,31,2,2,0,0,0.0,21.8,5.4,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 00:45:00,8,31,2,2,0,0,0.0,21.6,6.5,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 01:00:00,8,31,2,2,1,0,0.0,21.5,5.4,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 01:15:00,8,31,2,2,1,0,0.0,21.6,6.5,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 01:30:00,8,31,2,2,1,0,0.0,21.5,5.8,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 01:45:00,8,31,2,2,1,0,0.0,21.5,6.1,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 02:00:00,8,31,2,2,2,0,0.0,21.5,6.5,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 02:15:00,8,31,2,2,2,0,0.0,21.5,5.0,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 02:30:00,8,31,2,2,2,0,0.0,21.4,4.3,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 02:45:00,8,31,2,2,2,0,0.0,21.4,2.5,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 03:00:00,8,31,2,2,3,0,0.0,21.3,3.2,72.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 03:15:00,8,31,2,2,3,0,0.0,21.2,4.0,74.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 03:30:00,8,31,2,2,3,0,0.0,21.3,3.6,74.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 03:45:00,8,31,2,2,3,0,0.0,21.4,4.3,73.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 04:00:00,8,31,2,2,4,0,0.0,21.2,4.7,76.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 04:15:00,8,31,2,2,4,0,0.0,21.0,5.4,78.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 04:30:00,8,31,2,2,4,0,0.0,20.9,6.8,78.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 04:45:00,8,31,2,2,4,0,0.0,20.9,6.5,80.0,1,1,남동구_AA4동_9_1,0.004
2017-08-02 05:00:00,8,31,2,2,5,0,0.0,20.7,5.4,80.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 05:15:00,8,31,2,2,5,0,0.0,20.6,5.4,80.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 05:30:00,8,31,2,2,5,0,0.0,20.4,6.1,80.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 05:45:00,8,31,2,2,5,0,0.0,20.2,7.2,81.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 06:00:00,8,31,2,2,6,0,0.0,20.2,8.3,80.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 06:15:00,8,31,2,2,6,0,0.0,20.2,8.6,81.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 06:30:00,8,31,2,2,6,0,0.0,20.3,6.8,82.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 06:45:00,8,31,2,2,6,0,0.0,20.3,6.5,79.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 07:00:00,8,31,2,2,7,0,0.0,20.5,6.1,78.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 07:15:00,8,31,2,2,7,0,0.0,20.7,7.6,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 07:30:00,8,31,2,2,7,0,0.0,20.9,6.5,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 07:45:00,8,31,2,2,7,0,0.0,21.2,8.6,71.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 08:00:00,8,31,2,2,8,0,0.0,21.5,7.2,72.0,1,1,남동구_AA4동_9_1,0.006
2017-08-02 08:15:00,8,31,2,2,8,0,0.0,21.9,6.1,68.0,1,1,남동구_AA4동_9_1,0.006
2017-08-02 08:30:00,8,31,2,2,8,0,0.0,22.3,6.1,67.0,1,1,남동구_AA4동_9_1,0.006
2017-08-02 08:45:00,8,31,2,2,8,0,0.0,22.8,5.4,62.0,1,1,남동구_AA4동_9_1,0.006
2017-08-02 09:00:00,8,31,2,2,9,0,0.0,23.2,4.0,64.0,1,1,남동구_AA4동_9_1,0.011
2017-08-02 09:15:00,8,31,2,2,9,0,0.0,23.6,7.6,62.0,1,1,남동구_AA4동_9_1,0.011
2017-08-02 09:30:00,8,31,2,2,9,0,0.0,24.0,5.8,61.0,1,1,남동구_AA4동_9_1,0.011
2017-08-02 09:45:00,8,31,2,2,9,0,0.0,24.3,6.5,60.0,1,1,남동구_AA4동_9_1,0.011
2017-08-02 10:00:00,8,31,2,2,10,0,0.0,24.8,6.1,59.0,1,1,남동구_AA4동_9_1,0.016
2017-08-02 10:15:00,8,31,2,2,10,0,0.0,25.0,7.6,59.0,1,1,남동구_AA4동_9_1,0.016
2017-08-02 10:30:00,8,31,2,2,10,0,0.0,25.1,7.9,57.0,1,1,남동구_AA4동_9_1,0.016
2017-08-02 10:45:00,8,31,2,2,10,0,0.0,25.3,8.6,56.0,1,1,남동구_AA4동_9_1,0.016
2017-08-02 11:00:00,8,31,2,2,11,0,0.0,25.6,9.4,58.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 11:15:00,8,31,2,2,11,0,0.0,25.8,9.0,58.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 11:30:00,8,31,2,2,11,0,0.0,25.8,8.3,59.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 11:45:00,8,31,2,2,11,0,0.0,26.1,9.0,57.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 12:00:00,8,31,2,2,12,0,0.0,26.3,9.4,55.0,1,1,남동구_AA4동_9_1,0.017
2017-08-02 12:15:00,8,31,2,2,12,0,0.0,26.3,10.1,55.0,1,1,남동구_AA4동_9_1,0.017
2017-08-02 12:30:00,8,31,2,2,12,0,0.0,26.1,13.3,56.0,1,1,남동구_AA4동_9_1,0.017
2017-08-02 12:45:00,8,31,2,2,12,0,0.0,25.8,14.0,56.0,1,1,남동구_AA4동_9_1,0.017
2017-08-02 13:00:00,8,31,2,2,13,0,0.0,26.1,10.8,57.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 13:15:00,8,31,2,2,13,0,0.0,26.1,12.6,56.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 13:30:00,8,31,2,2,13,0,0.0,26.4,9.4,55.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 13:45:00,8,31,2,2,13,0,0.0,26.3,11.9,57.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 14:00:00,8,31,2,2,14,0,0.0,26.4,10.4,56.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 14:15:00,8,31,2,2,14,0,0.0,26.5,11.2,55.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 14:30:00,8,31,2,2,14,0,0.0,26.8,10.1,54.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 14:45:00,8,31,2,2,14,0,0.0,26.7,12.6,56.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 15:00:00,8,31,2,2,15,0,0.0,26.7,13.3,58.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 15:15:00,8,31,2,2,15,0,0.0,26.8,10.4,57.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 15:30:00,8,31,2,2,15,0,0.0,26.8,9.0,58.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 15:45:00,8,31,2,2,15,0,0.0,26.7,14.0,59.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 16:00:00,8,31,2,2,16,0,0.0,26.7,11.2,57.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 16:15:00,8,31,2,2,16,0,0.0,26.6,11.2,57.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 16:30:00,8,31,2,2,16,0,0.0,26.4,9.4,61.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 16:45:00,8,31,2,2,16,0,0.0,26.1,13.0,61.0,1,1,남동구_AA4동_9_1,0.021
2017-08-02 17:00:00,8,31,2,2,17,0,0.0,26.1,7.6,58.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 17:15:00,8,31,2,2,17,0,0.0,26.0,7.2,59.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 17:30:00,8,31,2,2,17,0,0.0,25.8,10.1,53.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 17:45:00,8,31,2,2,17,0,0.0,25.6,9.0,56.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 18:00:00,8,31,2,2,18,0,0.0,25.2,12.2,60.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 18:15:00,8,31,2,2,18,0,0.0,24.8,12.6,61.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 18:30:00,8,31,2,2,18,0,0.0,24.4,11.2,63.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 18:45:00,8,31,2,2,18,0,0.0,24.3,7.6,68.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 19:00:00,8,31,2,2,19,0,0.0,24.1,5.8,70.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 19:15:00,8,31,2,2,19,0,0.0,23.9,9.4,69.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 19:30:00,8,31,2,2,19,0,0.0,23.6,10.1,71.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 19:45:00,8,31,2,2,19,0,0.0,23.4,9.7,75.0,1,1,남동구_AA4동_9_1,0.02
2017-08-02 20:00:00,8,31,2,2,20,0,0.0,23.3,9.7,77.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 20:15:00,8,31,2,2,20,0,0.0,23.2,7.6,81.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 20:30:00,8,31,2,2,20,0,0.0,23.2,7.6,83.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 20:45:00,8,31,2,2,20,0,0.0,23.1,9.4,85.0,1,1,남동구_AA4동_9_1,0.018
2017-08-02 21:00:00,8,31,2,2,21,0,0.0,23.0,8.3,85.0,1,1,남동구_AA4동_9_1,0.013
2017-08-02 21:15:00,8,31,2,2,21,0,0.0,22.9,9.0,82.0,1,1,남동구_AA4동_9_1,0.013
2017-08-02 21:30:00,8,31,2,2,21,0,0.0,22.9,9.0,82.0,1,1,남동구_AA4동_9_1,0.013
2017-08-02 21:45:00,8,31,2,2,21,0,0.0,22.8,8.6,83.0,1,1,남동구_AA4동_9_1,0.013
2017-08-02 22:00:00,8,31,2,2,22,0,0.0,22.7,7.6,81.0,1,1,남동구_AA4동_9_1,0.007
2017-08-02 22:15:00,8,31,2,2,22,0,0.0,22.7,7.2,80.0,1,1,남동구_AA4동_9_1,0.007
2017-08-02 22:30:00,8,31,2,2,22,0,0.0,22.6,6.8,79.0,1,1,남동구_AA4동_9_1,0.007
2017-08-02 22:45:00,8,31,2,2,22,0,0.0,22.5,7.6,78.0,1,1,남동구_AA4동_9_1,0.007
2017-08-02 23:00:00,8,31,2,2,23,0,0.0,22.3,7.2,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 23:15:00,8,31,2,2,23,0,0.0,22.3,9.4,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 23:30:00,8,31,2,2,23,0,0.0,22.2,8.3,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-02 23:45:00,8,31,2,2,23,0,0.0,22.2,8.3,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 00:00:00,8,31,3,3,0,0,0.0,22.0,5.0,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 00:15:00,8,31,3,3,0,0,0.0,22.0,3.2,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 00:30:00,8,31,3,3,0,0,0.0,22.0,7.2,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 00:45:00,8,31,3,3,0,0,0.0,21.9,3.2,69.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 01:00:00,8,31,3,3,1,0,0.0,21.9,2.5,69.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 01:15:00,8,31,3,3,1,0,0.0,21.8,2.9,69.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 01:30:00,8,31,3,3,1,0,0.0,21.8,2.5,70.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 01:45:00,8,31,3,3,1,0,0.0,21.8,2.5,71.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 02:00:00,8,31,3,3,2,0,0.0,21.7,0.0,73.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 02:15:00,8,31,3,3,2,0,0.0,21.6,0.4,72.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 02:30:00,8,31,3,3,2,0,0.0,21.7,1.8,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 02:45:00,8,31,3,3,2,0,0.0,21.7,4.3,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 03:00:00,8,31,3,3,3,0,0.0,21.6,2.2,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 03:15:00,8,31,3,3,3,0,0.0,21.8,1.1,73.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 03:30:00,8,31,3,3,3,0,0.0,21.5,4.7,75.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 03:45:00,8,31,3,3,3,0,0.0,21.5,3.2,74.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 04:00:00,8,31,3,3,4,0,0.0,21.5,2.2,73.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 04:15:00,8,31,3,3,4,0,0.0,21.5,4.7,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 04:30:00,8,31,3,3,4,0,0.0,21.5,2.9,76.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 04:45:00,8,31,3,3,4,0,0.0,21.3,5.0,78.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 05:00:00,8,31,3,3,5,0,0.0,21.2,7.2,78.0,1,1,남동구_AA4동_9_1,0.006
2017-08-03 05:15:00,8,31,3,3,5,0,0.0,21.3,7.6,78.0,1,1,남동구_AA4동_9_1,0.006
2017-08-03 05:30:00,8,31,3,3,5,0,0.0,21.3,7.2,78.0,1,1,남동구_AA4동_9_1,0.006
2017-08-03 05:45:00,8,31,3,3,5,0,0.0,21.2,7.9,78.0,1,1,남동구_AA4동_9_1,0.006
2017-08-03 06:00:00,8,31,3,3,6,0,0.0,21.1,7.6,78.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 06:15:00,8,31,3,3,6,0,0.0,21.1,7.9,79.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 06:30:00,8,31,3,3,6,0,0.0,21.0,5.0,79.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 06:45:00,8,31,3,3,6,0,0.0,20.9,4.7,80.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 07:00:00,8,31,3,3,7,0,0.0,21.0,6.1,81.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 07:15:00,8,31,3,3,7,0,0.0,21.2,5.4,81.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 07:30:00,8,31,3,3,7,0,0.0,21.7,5.0,77.0,1,1,남동구_AA4동_9_1,0.005
2017-08-03 07:45:00,8,31,3,3,7,0,0.0,22.2,6.8,72.0,1,1,남동구_AA4동_9_1,0.005
